employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1961,ROBIN,williams,robin.williams@business.io,2005-12-01,HR Specialist,Legal,"""$137,000""",1008,25382 Joshua Cliffs,Michaelview,NY,26645,1998-07-16,active
1962,nathan,BURCH,nathan.burch@company.com,2020-09-12,Support Specialist,Marketing,147500,1012,8382 Harris Fords Suite 347,Camachoborough,CA,76218,1974-12-14,Active
1963,ALAN,ALLEN,alan.allen@enterprise.net,2008-06-26,QA Engineer,Marketing,"""$126,000""",1013,21926 Crystal Lakes,Parkermouth,GA,58289,1971-08-20,ACTIVE
1264,JENNIFER,FISHER,jennifer.fisher@corp.org,2013-02-17,Support Specialist,Legal,70000,1004,3801 Charles Hill,,OH,70570,1968-03-19,active
1965,PATRICIA,Schmidt,patricia@corp,2012-08-02,Data Engineer,Engineering,133500,1002,22417 Dustin Causeway Suite 480,East Cindy,NY,50409,1977-02-09,Active
1966,Ashley,sampson,ashley.sampson@firm.com,2016-06-11,Manager,Engineering,"56,500",1018,11514 Kelsey Tunnel,Lake Patricia,TX,74617,1962-02-07,ACTIVE
1967,CARRIE,Estrada,carrie.estrada@corp.org,2026-05-19,Director,Finance,"78,500",1004,99994 Nicole Curve Apt. 033,Fordview,CA,01962,1966-01-11,Inactive
1968,anna,Castaneda,anna.castaneda@company.com,2019-02-23,Business Analyst,IT,136500,1020,97405 Nielsen Village,West Natalie,IL,80460,1966-05-15,On Leave
1969,KEITH,SMITH,keith.smith@business.io,2001-04-20,Scrum Master,Support,"""$70,500""",,737 Karen Alley Suite 158,Lake Kristin,IL,68961,1969-09-21,Active
1970,Matthew,acosta,matthew.acosta@business.io,2011-08-13,Product Manager,Marketing,"106,500",1004,7118 Kim Springs Suite 895,North Stephanie,IL,63637,1989-08-18,active
1971,barbara,Beasley,barbara@corp,2019-10-08,Manager,Marketing,"""$138,500""",1005,8539 Edward Parks,New Stacey,GA,30452,1966-11-29,active
1972,Allison,JACKSON,allison.jackson@corp.org,2021-10-10,Manager,Analytics,"""$117,000""",1019,215 Young Path,New Scottchester,OH,,1971-03-05,On Leave
1973,Brandi,collins,brandi.collinsfirm.com,2003-04-26,Data Engineer,Finance,147000,,66644 Benson Crest,Douglasstad,FL,72230,1980-05-20,active
1974,Ronald,DYER,ronald.dyer@company.com,2007-09-29,Manager,HR,"""$53,500""",1013,7563 Nicholas Tunnel Suite 707,Port Jeffrey,GA,53141,1967-11-15,active
1975,Jody,WARD,jody.ward@business.io,2008-08-17,HR Specialist,Engineering,"""$132,000""",1018,51237 Allison Club Suite 840,Gatesfurt,AZ,79675,1968-10-04,active
1976,Erica,BAKER,erica.baker@corp.org,2027-05-21,Financial Analyst,Finance,124500,1017,5657 Price Track Suite 590,Brownburgh,GA,95288,1987-07-15,ACTIVE
1977,william,Poole,William.Poole@FIRM.COM,2018-07-29,Financial Analyst,Support,70000,,0635 Austin River,Monicachester,OH,36500,1970-06-17,ACTIVE
1398,elizabeth,George,elizabeth.george@firm.com,2007-01-27,DevOps Engineer,Finance,"""$112,500""",1003,88220 Mark Field Suite 983,Shawnchester,AZ,84022,1966-10-08,Inactive
1979,ASHLEY,powell,ashley.powell@corp.org,2007-09-24,HR Specialist,Support,"""$116,500""",1006,98790 Taylor Divide,Port Christine,TX,83841,1997-01-30,On Leave
1980,JOSE,Avery,Jose.Avery@COMPANY.COM,2023-12-22,Manager,Analytics,146500,1006,38887 Lewis Path Suite 379,West Markview,CA,85793,1998-03-15,Inactive
1981,SAMUEL,shaw,samuel.shaw@firm.com,2018-01-03,Software Engineer,Legal,"36,000",1019,804 Hood Island,Kingbury,NY,,1973-05-13,On Leave
1982,taylor,Gill,taylor.gill@business.io,2023-07-11,DevOps Engineer,Operations,67000,1017,731 Graves Mountain,Hunterborough,GA,69302,1981-07-20,ACTIVE
1983,JACQUELINE,green,jacqueline@corp,2019-07-25,HR Specialist,HR,"54,000",1007,95389 Dustin Stravenue,Vincenttown,MA,90311,1996-04-10,On Leave
1984,Daniel,Jones,daniel.jones@company.com,2020-01-11,Business Analyst,Sales,"""$143,000""",1019,0334 Ashley Stravenue,Robinport,OH,,1966-11-18,Inactive
1985,Caleb,Kennedy,caleb.kennedy@company.com,2007-07-17,Director,Sales,35500,1012,8886 Whitney Turnpike,Guzmanside,NY,01339,1991-09-05,ACTIVE
1986,Michael,Hartman,michael.hartman@corp.org,2000-02-01,Support Specialist,Support,"""$107,500""",,0802 Griffin Plains,Francisburgh,IL,74695,1975-12-08,ACTIVE
1987,Chad,Cole,chad.cole@corp.org,2009-04-11,Product Manager,Legal,"""$149,500""",1013,082 Harris Alley Apt. 755,East Kyleland,OH,02197,1999-07-25,Inactive
1988,CHARLES,NELSON,Charles.Nelson@BUSINESS.IO,2019-06-21,QA Engineer,HR,75000,1004,39191 Candace Rapid,North Karen,OH,18988,1984-10-07,ACTIVE
1989,james,Burnett,james.burnett@corp.org,2002-11-03,Data Analyst,IT,97500,1001,0182 Joanne Island,Calderonbury,IL,,1983-09-13,On Leave
1990,April,SHIELDS,april.shields@enterprise.net,2003-05-14,Business Analyst,Analytics,"51,500",1015,87716 Williamson Island,Emmaside,TX,85533,1987-11-12,Inactive
1991,robert,Lee,robert.lee@company.com,2006-10-04,Financial Analyst,Support,"""$86,000""",1013,627 Sarah Junction Apt. 259,Roachberg,OH,15751,1991-06-20,ACTIVE
1992,richard,sandoval,RICHARD.SANDOVAL@CORP.ORG,2019-07-09,Support Specialist,IT,118500,,61500 Sharp Flat Suite 237,Eduardofort,GA,52951,1988-03-07,active
1993,Julie,newton,julie.newton@business.io,2017-10-11,Product Manager,Operations,"38,000",1018,54645 Jones Gateway,Williamsburgh,FL,32396,1981-09-23,On Leave
1994,Christine,parks,christine.parks@enterprise.net,2020-09-22,Support Specialist,Sales,"""$73,000""",1017,4400 Escobar Estate,Port Brett,NY,66540,1970-11-17,On Leave
1995,JILL,CARROLL,jill.carroll@firm.com,2000-06-11,DevOps Engineer,Legal,"57,500",1002,6084 Sanchez Drive,,OH,46767,1974-08-27,active
1996,JOE,Turner,joe.turnercompany.com,2000-01-09,Product Manager,Operations,150000,1018,9800 Margaret Overpass,Smallmouth,CA,26494,1984-12-14,ACTIVE
1481,mary,jones,mary.jones@enterprise.net,2002-02-13,Data Analyst,Support,"63,000",,,Rebeccashire,WA,58669,1960-01-11,active
1998,julian,MARTINEZ,julian.martinez@corp.org,2024-04-13,Product Manager,IT,"""$145,500""",1010,1322 Mary Terrace,North Kristin,NY,,1989-10-29,ACTIVE
1999,STANLEY,TORRES,stanley.torrescompany.com,2012-03-04,Product Manager,Operations,"74,500",1009,4836 Teresa Greens,West Jefferyhaven,WA,53654,1973-04-05,Inactive
2000,EMILY,Ware,emily.ware@corp.org,2015-06-10,Manager,HR,"""$113,500""",1016,014 Berry Dam Apt. 118,West Josephside,FL,89765,,Inactive
2001,JOHN,thompson,John.Thompson@BUSINESS.IO,2012-12-10,Director,Sales,138000,1020,46752 Contreras Field,South Brianna,IL,08475,1990-09-18,ACTIVE
2002,Jeffrey,COOPER,jeffrey.cooper@firm.com,2011-03-05,Product Manager,Finance,51500,1003,17182 Robinson Lakes,Daltonstad,FL,92235,1977-09-09,ACTIVE
2003,Shannon,LEE,shannon.lee@firm.com,2014-05-30,Manager,Marketing,"""$77,500""",1019,304 Brandon Station Apt. 889,Josephland,WA,99572,1984-11-09,Active
2004,pamela,miller,pamela.miller@company.com,2002-02-11,Scrum Master,Marketing,75500,1009,2677 Zuniga Radial,Aprilfort,OH,75450,1976-04-17,active
2005,STEPHANIE,kaiser,stephanie.kaiser@business.io,2013-06-20,Director,IT,"140,500",1015,18611 Salas Expressway Apt. 836,,TX,00971,1991-07-03,Active
2006,Scott,roy,scott.roycompany.com,2010-10-01,Product Manager,Sales,119500,1020,92957 Karen Ways Apt. 766,North Jessicamouth,IL,89988,1997-01-10,Active
2007,taylor,smith,taylor.smith@firm.com,2014-03-04,Data Engineer,Finance,"43,000",1004,023 Heidi Islands Apt. 018,Bensonton,OH,27317,1990-09-11,Active
2008,alice,gordon,Alice.Gordon@BUSINESS.IO,2012-07-10,Scrum Master,Legal,"""$85,000""",1016,0390 Kimberly Light,New Williamport,IL,38261,1998-12-30,Inactive
2009,Colleen,Smith,COLLEEN.SMITH@BUSINESS.IO,2015-04-26,QA Engineer,Support,"115,000",1019,70246 Aguilar Ridges,Port Kyle,TX,96363,1962-05-12,active
2010,SEAN,washington,sean.washington@company.com,2018-05-16,QA Engineer,Sales,"103,500",1010,261 Nicole Ranch,Port Josephview,AZ,52413,1989-10-06,Inactive
2011,Jennifer,MORA,jennifer.mora@enterprise.net,2021-12-28,Data Analyst,Support,"""$118,000""",1012,879 Walls Row,South Michaelburgh,MA,97091,1974-09-27,Active
2012,Kimberly,glenn,kimberly.glenn@enterprise.net,2008-05-30,Scrum Master,Support,"114,500",1015,33735 Sarah Trafficway Apt. 888,Lawsonborough,CA,56106,1988-09-04,ACTIVE
2013,Claire,EWING,claire.ewing@corp.org,2017-07-19,Scrum Master,Legal,"""$48,500""",1007,5624 Clark Greens Suite 361,Brittneyside,MA,15158,1983-06-23,active
2014,LEAH,woods,leah.woods@company.com,2007-06-27,DevOps Engineer,Legal,49000,1019,3247 Lori Squares,Kingchester,WA,51344,1997-05-20,Active
2015,KEVIN,jackson,kevin.jackson@business.io,2000-07-13,Data Analyst,Analytics,144500,1007,89890 Brewer Landing,Fosterchester,OH,68942,1994-06-27,Inactive
2016,SHELBY,RILEY,shelby.riley@enterprise.net,2010-12-01,Scrum Master,Analytics,"""$91,000""",,7999 Travis Coves Suite 893,South Jenniferhaven,FL,91540,1992-06-14,Inactive
2017,MARK,hernandez,mark.hernandez@enterprise.net,2023-10-25,Financial Analyst,Sales,62000,1013,35105 Michael Views Suite 370,Johnfurt,AZ,98326,,active
2018,Brittany,Alexander,brittany.alexander@business.io,2013-02-03,Product Manager,Support,122000,1011,557 Robert Square,Vaughnborough,GA,70727,1980-03-14,On Leave
1141,rachel,browning,rachel.browning@firm.com,2021-02-24,DevOps Engineer,Legal,"""$59,000""",1006,03975 Jennifer Gateway,Lake Cynthiaville,CA,12642,1981-10-22,Active
2020,Thomas,STRICKLAND,thomas.strickland@business.io,2004-09-13,Data Engineer,Operations,126500,1011,,South Ronnie,CA,,1987-12-19,On Leave
1531,Briana,MORGAN,BRIANA.MORGAN@CORP.ORG,2026-09-26,Data Engineer,Operations,"90,000",1005,2702 Romero Summit Suite 937,Jesusport,AZ,45533,1981-10-29,Active
2022,Keith,Brown,keith.brownfirm.com,2018-10-07,Manager,HR,"87,500",1020,062 Willie Landing Apt. 476,Port Nicole,WA,41428,1982-03-20,ACTIVE
2023,daniel,SCOTT,daniel.scott@enterprise.net,2020-05-08,DevOps Engineer,Sales,"""$146,000""",1015,959 Ramirez Walk,South Ericafurt,FL,62199,1966-02-02,Active
2024,adam,Castillo,adam.castillo@corp.org,2023-06-13,QA Engineer,Finance,101500,1018,0053 Paul Port,Lake Monica,NY,47684,1962-12-01,Active
2025,Linda,FLETCHER,LINDA.FLETCHER@FIRM.COM,2015-08-29,Manager,Marketing,"102,000",1014,206 William Curve Suite 075,Patriciaville,CA,53844,1968-08-28,ACTIVE
2026,Crystal,GRANT,crystal.grantfirm.com,2015-12-22,Business Analyst,Engineering,"95,500",,6975 Weber Inlet,Port Randyville,TX,14586,1980-03-12,Active
2027,WILLIAM,Stewart,william.stewart@firm.com,2006-06-24,Manager,Legal,"133,500",1015,20466 Mark Place Suite 079,South Timothyton,IL,90607,1966-06-20,active
2028,STEVEN,LEE,steven.lee@corp.org,2011-11-21,Support Specialist,IT,"""$126,000""",1007,78312 Chavez Stream Apt. 067,Codychester,GA,12664,1997-05-03,ACTIVE
2029,kim,Taylor,kim.taylor@business.io,2007-08-14,Scrum Master,Legal,55000,,2003 Singleton Neck Suite 245,East Sandra,OH,39346,,Inactive
2030,James,LANE,james.lane@enterprise.net,2004-04-18,Support Specialist,Engineering,"""$67,000""",1019,34549 Palmer Ranch Suite 698,Port Andrew,IL,80860,1982-03-14,On Leave
2031,DANIELLE,MARSH,danielle.marsh@firm.com,2022-11-05,HR Specialist,Marketing,"45,000",1016,0929 Chang Corner,North Erin,CA,85995,1981-03-14,Active
2032,Melissa,Newman,melissa.newman@company.com,2013-09-28,Scrum Master,HR,88500,1005,033 Webb Courts Apt. 029,New Ian,IL,31935,1970-12-26,On Leave
2033,Megan,everett,megan.everett@company.com,2000-10-05,Support Specialist,IT,70500,1015,40235 Melinda Road,North Brianmouth,WA,35763,1986-03-02,Inactive
2034,Christine,WALL,christine.wall@business.io,2013-06-17,Business Analyst,Marketing,"108,000",,,Port Miranda,AZ,54804,1992-04-21,On Leave
2035,Cynthia,Kelley,cynthia.kelley@company.com,2019-04-13,HR Specialist,Engineering,88000,1010,383 Patton Shoals Apt. 357,Anthonyfort,GA,85028,1984-03-30,Active
2036,Robert,johnston,robert.johnston@firm.com,2013-12-29,Data Analyst,Support,"""$69,000""",,0910 Aaron Loop,East Margaret,AZ,18830,1980-06-18,Active
2037,madison,Collins,madison.collins@firm.com,2023-09-25,Director,Marketing,135500,1007,81071 Carolyn Light Suite 737,Jillview,MA,26508,1996-12-15,ACTIVE
2038,Ashlee,COLEMAN,ashlee@firm,2018-05-27,Manager,Finance,71000,1005,8343 Hartman Locks Apt. 792,Floresport,WA,19706,,ACTIVE
2039,Kyle,Bonilla,kyle.bonilla@company.com,2000-10-24,Support Specialist,Analytics,"""$103,000""",,6693 Mathis Cliff,Lake Frankmouth,AZ,06698,1984-08-09,Active
2040,Christine,GORDON,christine.gordon@company.com,2026-08-05,Product Manager,Support,109500,1005,81125 Williams Ville,Wattsborough,OH,89996,1977-03-31,On Leave
2041,MAKAYLA,LEE,makayla.lee@company.com,2024-07-25,Support Specialist,Sales,"98,000",1013,18070 Charlotte Shoals,North Davidstad,CA,85309,1979-01-28,Inactive
2042,Marilyn,Jackson,marilyn.jackson@company.com,2003-10-27,Manager,Support,"47,000",1018,,West Melaniebury,NY,30561,1974-04-12,ACTIVE
2043,sheila,Pena,sheila.pena@business.io,2027-03-28,DevOps Engineer,Legal,110500,1009,461 Denise Parkway,Moralesside,IL,45091,1976-10-28,Active
2044,sharon,Thompson,sharon.thompson@firm.com,2022-09-28,Software Engineer,HR,53000,1017,570 Tammy Prairie Suite 486,East Kevin,CA,80261,1966-10-29,ACTIVE
2045,matthew,brown,matthew.brownenterprise.net,2008-08-22,Data Analyst,HR,"""$76,000""",1008,92921 Spencer Spur Apt. 614,Lindseymouth,WA,87660,1978-06-18,Inactive
2046,Destiny,Johnson,DESTINY.JOHNSON@CORP.ORG,2014-09-07,Software Engineer,IT,109000,,737 Thomas Crest,Port James,GA,,1975-07-09,On Leave
2047,EMILY,Murray,emily.murray@corp.org,2001-04-30,Data Engineer,Legal,"""$130,000""",1006,77867 Marie Neck Apt. 942,West Matthewberg,FL,79468,1964-01-10,Active
2048,robert,Moore,robert.moore@business.io,2014-08-01,HR Specialist,HR,142000,1009,8749 Aaron Roads,Stephaniebury,FL,95451,1970-01-24,Active
2049,Jonathan,scott,jonathan.scott@enterprise.net,2016-05-31,HR Specialist,Finance,"129,500",1007,6724 Matthew Forge Apt. 119,North Katelyn,GA,01885,1982-05-24,active
2050,melissa,gonzalez,melissa.gonzalez@corp.org,2008-03-21,Financial Analyst,Legal,94500,1017,858 Erin Grove Apt. 641,South Taylor,AZ,30310,1977-09-07,Inactive
2051,Darlene,Aguilar,darlene.aguilar@business.io,2012-02-03,Data Engineer,Finance,"116,500",,6396 Thomas Shoals Apt. 917,Smithland,OH,55634,1995-06-11,active
2052,Andre,Jimenez,andre.jimenez@corp.org,2012-03-12,QA Engineer,HR,"""$62,500""",1010,6076 Michelle Spring Suite 541,Fosterberg,FL,58862,1996-05-29,ACTIVE
2053,Gloria,MOORE,GLORIA.MOORE@FIRM.COM,2000-10-08,Data Engineer,Support,121500,1010,6352 Dennis Course,Victoriaburgh,IL,42843,,Inactive
2054,Daniel,ALLEN,daniel.allen@corp.org,2012-11-23,Scrum Master,Legal,"""$149,500""",1006,9982 Andrew Street,Williamsborough,NY,46170,1982-06-13,Active
2055,NOAH,Gardner,noah.gardner@corp.org,2016-08-23,Software Engineer,Analytics,60500,,992 Christopher Gardens,Thomasville,GA,,1973-12-13,Inactive
2056,APRIL,williams,april.williams@firm.com,2002-08-15,Support Specialist,Support,"""$56,500""",,5916 Smith Keys,,NY,24215,1969-02-01,Inactive
2057,Matthew,MARTIN,matthew.martincorp.org,2022-04-07,Business Analyst,Analytics,48000,1015,3948 Gabrielle Shoals Apt. 764,East Katherine,WA,83692,1993-07-13,Active
2058,lori,smith,lori.smithenterprise.net,2012-10-11,Data Analyst,Analytics,118500,1017,2415 Todd Parkways Apt. 076,East Marymouth,IL,99826,,ACTIVE
2059,Deborah,Hamilton,deborah.hamilton@business.io,2000-02-26,DevOps Engineer,Analytics,53000,,457 Martinez Inlet,North Jessica,AZ,82024,1981-02-26,ACTIVE
2060,alan,wells,alan.wells@firm.com,2017-03-26,Software Engineer,Engineering,98000,1004,9696 Jose Mountains,Sandraborough,IL,89842,1971-04-10,On Leave
2061,Mark,simmons,mark.simmons@enterprise.net,2022-06-14,Manager,Finance,37000,1009,7627 Williams Walk,South Samuel,GA,67582,1961-05-30,Inactive
2062,laurie,gonzales,laurie.gonzales@business.io,2020-06-13,Data Analyst,Legal,"""$87,000""",1001,993 John Mountains,South Michael,WA,52481,1971-08-23,ACTIVE
2063,ELIZABETH,Holmes,elizabeth.holmes@company.com,2018-03-28,Financial Analyst,IT,"143,000",1003,520 Alejandro Light,Kellymouth,CA,18312,1973-05-17,On Leave
2064,bonnie,TORRES,bonnie.torres@firm.com,2022-07-31,Scrum Master,Analytics,"""$64,000""",,7066 Charles Ramp Suite 546,South Taramouth,WA,99619,1962-12-16,active
2065,Dustin,Meyer,dustin.meyer@firm.com,2013-01-16,Director,Operations,"""$128,500""",,8546 Castillo Burg,Kennedyview,FL,52046,1978-02-18,ACTIVE
2066,william,Mejia,william.mejia@firm.com,2005-06-26,Manager,Sales,"""$97,000""",1011,295 Miguel Views Suite 632,Scottview,CA,69839,1974-05-10,On Leave
2067,Brian,Obrien,brian.obrien@company.com,2011-08-24,Director,Legal,"""$84,500""",1002,0579 Ray Turnpike,Port Codytown,WA,15385,1966-12-10,Inactive
2068,Diana,baker,diana.baker@company.com,2019-10-22,Scrum Master,Operations,38500,1002,311 Lisa Flat,Lake Jennifer,NY,58991,1964-07-25,active
2069,Angela,MILLER,angela.miller@firm.com,2026-11-09,Product Manager,HR,93000,,217 David Well Apt. 679,Christinemouth,GA,19551,1999-11-11,ACTIVE
2070,KATHLEEN,mueller,kathleen.mueller@corp.org,2013-06-20,Data Engineer,Finance,94000,1009,76555 Richard Shoal Suite 881,Thomasview,TX,77519,1962-01-18,On Leave
2071,thomas,DURHAM,thomas.durham@business.io,2006-03-16,Software Engineer,Legal,"""$114,000""",1017,780 Michael Cape Suite 169,Davisberg,GA,88716,1976-01-24,Active
2072,Nicholas,Sexton,Nicholas.Sexton@ENTERPRISE.NET,2011-08-26,Director,Support,80500,1017,0760 Carolyn Crescent,Port Carolynton,MA,00738,1960-04-08,Active
2073,adam,mccarthy,adam.mccarthy@enterprise.net,2002-08-04,DevOps Engineer,Analytics,"""$97,000""",1015,898 Andrews Trafficway Suite 270,Bryanborough,IL,21365,1993-01-17,ACTIVE
2074,LAURIE,MAY,laurie.may@corp.org,2007-11-24,Financial Analyst,Engineering,119500,1004,1388 Scott Trail,South Eric,IL,75279,1967-11-14,On Leave
2075,ALYSSA,cochran,alyssa.cochran@enterprise.net,2012-01-12,DevOps Engineer,Support,"""$107,500""",1018,89431 Maddox Rue Apt. 403,North Nicholas,NY,53362,1997-07-20,On Leave
2076,Lauren,WARNER,lauren.warner@company.com,2011-12-09,Data Analyst,Engineering,124000,1016,15342 Stewart Extension,Johnton,CA,49938,1968-04-08,Active
2077,Gloria,HENRY,gloria.henry@company.com,2013-01-23,DevOps Engineer,Support,61000,1014,526 Todd Street,Olsonland,AZ,73568,1986-03-01,ACTIVE
2078,william,ESTES,william.estes@company.com,2001-06-16,Business Analyst,Support,"87,000",1011,3758 Austin Passage Suite 969,Taylorburgh,TX,25450,1993-04-04,Inactive
2079,alec,Jones,alec.jones@company.com,2005-04-15,Software Engineer,HR,86000,1002,230 Collins Viaduct Suite 059,Norrisborough,IL,21552,1996-11-18,active
2080,MARVIN,Richard,marvin.richard@corp.org,2011-11-17,QA Engineer,Legal,"133,000",1012,74240 Martinez Corner,Lake Mary,WA,32330,1987-12-19,Active
2081,ANDREA,CHERRY,andrea@firm,2026-08-16,Financial Analyst,Operations,145500,1020,46106 Malone Lights,East Jessica,NY,30596,1985-05-06,ACTIVE
2082,JULIE,Smith,julie.smith@corp.org,2007-10-10,Scrum Master,Marketing,"57,000",1003,11431 Sullivan Isle,Westside,TX,43611,1960-04-17,Active
2083,Morgan,Compton,morgan.compton@business.io,2024-11-13,Manager,Operations,108500,1007,37997 Rebecca Expressway,Lake Angelachester,NY,12615,,On Leave
2084,Kristin,ELLIS,kristin.ellis@firm.com,2010-05-04,Software Engineer,Engineering,"51,500",1009,160 Bell Light Suite 218,North Keithton,AZ,04468,1965-06-29,Active
2085,jordan,martin,jordan@corp,2018-01-03,Software Engineer,Legal,45000,1010,5931 Amy Avenue,Lopezmouth,AZ,44950,1968-11-19,On Leave
2086,CURTIS,lee,curtis.lee@company.com,2008-02-10,Manager,Legal,"93,500",1008,25801 Martinez Unions,Kentburgh,GA,49541,1977-09-28,ACTIVE
2087,jennifer,BURTON,jennifer.burton@firm.com,2020-02-14,QA Engineer,Operations,"135,500",1001,34833 Jennifer Parkway,Donaldshire,CA,64132,1996-04-09,active
2088,Penny,glass,penny.glass@enterprise.net,2009-05-31,Software Engineer,Sales,136000,1019,80608 Reyes Via,Vazqueztown,FL,95128,1992-04-15,active
2089,Elizabeth,Compton,elizabeth.compton@enterprise.net,2006-11-17,QA Engineer,Analytics,101000,1009,270 Banks Stravenue Suite 161,Port Howard,OH,37086,1964-03-10,Inactive
2090,samantha,WARD,samantha.ward@firm.com,2009-05-16,Financial Analyst,Support,"""$65,500""",1019,108 Kevin Way Apt. 662,North Kevinmouth,FL,40074,1999-07-03,On Leave
2091,MARY,Bush,mary.bush@firm.com,2016-02-12,Business Analyst,Engineering,104000,1018,938 Michelle Isle Apt. 755,Lake Natalie,FL,81642,1992-12-24,On Leave
2092,Amy,FREY,amy.frey@enterprise.net,2009-09-20,Manager,Sales,137500,1011,171 Ramirez Islands Apt. 682,,CA,20434,1998-09-05,Inactive
2093,Julie,Dixon,julie@enterprise,2024-10-12,Manager,HR,59500,1009,3134 Jessica Drive Apt. 561,New Timothy,IL,19600,1978-06-11,On Leave
2094,vanessa,Cook,vanessa.cook@business.io,2019-11-21,Software Engineer,Support,"52,500",1001,203 Michelle Curve Apt. 908,West Cindyfurt,FL,56433,,ACTIVE
2095,sean,CURRY,Sean.Curry@COMPANY.COM,2003-10-14,Product Manager,Analytics,"""$64,000""",1007,31590 Medina Villages,Adamport,NY,27532,,On Leave
2096,Jacqueline,WILLIAMS,jacqueline.williams@business.io,2014-05-15,Manager,Legal,"72,000",1014,34141 Johnny Ville,Lake Ryan,NY,,1977-12-10,Inactive
2097,Angela,GUTIERREZ,angela.gutierrez@enterprise.net,2019-12-12,Director,Legal,"""$91,000""",,65910 Leonard Forges Apt. 633,Rickystad,FL,00677,1997-01-21,active
2098,ALLISON,Aguirre,allison.aguirre@corp.org,2017-06-14,Product Manager,Engineering,71000,1010,5861 Duran Spur Apt. 875,Amyfurt,NY,72400,1975-08-27,active
2099,angela,Martin,ANGELA.MARTIN@CORP.ORG,2002-01-07,QA Engineer,Engineering,"""$71,500""",1003,212 Mercado Via Apt. 099,Petersville,AZ,40717,1996-09-23,ACTIVE
1305,Jessica,ROSS,jessica.ross@enterprise.net,2019-12-22,DevOps Engineer,Marketing,70000,1003,57926 Andrea Trail Apt. 881,Turnerhaven,AZ,29412,,active
